timestamp,temperature_c,building_type,occupants,ac_usage,appliance_usage,peak_hour,consumption_kwh,is_anomaly
2023-08-20 23:00:00,27.7,office,0,3.06,0.56,0,6.841,0
2023-08-21 00:00:00,26.1,office,0,2.36,0.48,0,5.206,0
2023-08-21 01:00:00,23.7,office,0,1.02,0.53,0,5.024,0
2023-08-21 02:00:00,25.1,office,0,1.56,0.59,0,3.295,0
2023-08-21 03:00:00,24.4,office,0,1.4,0.98,0,3.932,0
2023-08-21 04:00:00,25.2,office,0,2.07,0.81,0,4.821,0
2023-08-21 05:00:00,26.0,office,0,2.31,0.64,0,5.144,0
2023-08-21 06:00:00,26.1,office,0,2.09,0.69,0,5.269,0
2023-08-21 07:00:00,25.8,office,8,2.5,1.08,0,5.143,0
2023-08-21 08:00:00,29.1,office,31,4.3,4.01,1,11.589,0
2023-08-21 09:00:00,31.6,office,77,6.46,5.35,1,14.445,0
2023-08-21 10:00:00,30.5,office,41,5.22,4.31,1,12.802,0
2023-08-21 11:00:00,33.6,office,61,7.31,4.17,0,13.858,0
2023-08-21 12:00:00,37.2,office,63,9.13,3.36,0,14.467,0
2023-08-21 13:00:00,36.4,office,54,8.53,4.19,0,14.668,0
2023-08-21 14:00:00,37.5,office,65,9.41,4.43,0,15.432,0
2023-08-21 15:00:00,35.5,office,37,7.65,2.94,0,12.11,0
2023-08-21 16:00:00,36.1,office,46,8.36,3.03,0,14.327,0
2023-08-21 17:00:00,32.5,office,79,6.92,5.87,1,16.223,0
2023-08-21 18:00:00,31.6,office,13,5.45,2.18,1,10.988,0
2023-08-21 19:00:00,27.2,office,19,3.31,2.2,1,8.151,0
2023-08-21 20:00:00,31.8,office,0,5.24,2.29,1,9.59,0
2023-08-21 21:00:00,31.1,office,0,4.79,1.37,0,7.976,0
2023-08-21 22:00:00,26.7,office,0,2.68,0.41,0,5.282,0
2023-08-21 23:00:00,26.1,office,0,2.09,1.22,0,5.892,0
2023-08-22 00:00:00,24.4,office,0,1.63,1.16,0,5.447,0
2023-08-22 01:00:00,25.6,office,0,1.83,0.43,0,5.152,0
2023-08-22 02:00:00,26.6,office,0,2.37,0.75,0,5.093,0
2023-08-22 03:00:00,22.5,office,0,0.54,0.75,0,3.16,0
2023-08-22 04:00:00,26.2,office,0,2.47,1.19,0,6.001,0
2023-08-22 05:00:00,26.0,office,0,2.04,1.29,0,5.386,0
2023-08-22 06:00:00,27.6,office,0,3.26,0.32,0,6.331,0
2023-08-22 07:00:00,29.3,office,11,4.36,1.48,0,7.727,0
2023-08-22 08:00:00,29.6,office,69,5.48,5.64,1,13.511,0
2023-08-22 09:00:00,31.0,office,48,5.7,4.62,1,12.233,0
2023-08-22 10:00:00,32.1,office,74,6.9,5.09,1,15.186,0
2023-08-22 11:00:00,34.9,office,61,13.57,9.68,0,63.627,1
2023-08-22 12:00:00,34.9,office,42,7.54,3.41,0,12.68,0
2023-08-22 13:00:00,35.1,office,37,7.75,2.46,0,12.441,0
2023-08-22 14:00:00,33.0,office,38,6.74,2.65,0,11.229,0
2023-08-22 15:00:00,34.2,office,34,7.24,2.95,0,11.799,0
2023-08-22 16:00:00,35.6,office,58,8.09,3.22,0,13.588,0
2023-08-22 17:00:00,33.5,office,41,6.69,4.37,1,13.369,0
2023-08-22 18:00:00,33.4,office,19,6.23,2.55,1,11.585,0
2023-08-22 19:00:00,33.8,office,7,6.26,1.55,1,10.668,0
2023-08-22 20:00:00,31.5,office,0,4.91,1.5,1,8.651,0
2023-08-22 21:00:00,28.7,office,0,3.54,0.32,0,5.641,0
2023-08-22 22:00:00,26.6,office,0,2.61,0.32,0,5.214,0
2023-08-22 23:00:00,22.5,office,0,0.63,1.1,0,3.75,0
2023-08-23 00:00:00,25.2,office,0,1.97,0.48,0,4.989,0
2023-08-23 01:00:00,24.4,office,0,1.61,1.42,0,4.351,0
2023-08-23 02:00:00,25.3,office,0,1.67,0.87,0,4.174,0
2023-08-23 03:00:00,24.7,office,0,1.37,0.8,0,3.522,0
2023-08-23 04:00:00,24.9,office,0,1.84,0.76,0,5.265,0
2023-08-23 05:00:00,23.5,office,0,1.02,1.1,0,4.675,0
2023-08-23 06:00:00,25.8,office,0,2.19,0.79,0,4.833,0
2023-08-23 07:00:00,29.2,office,15,3.93,1.12,0,8.202,0
2023-08-23 08:00:00,32.3,office,72,6.72,5.94,1,15.344,0
2023-08-23 09:00:00,30.9,office,52,5.81,4.36,1,12.172,0
2023-08-23 10:00:00,32.7,office,75,7.28,5.05,1,15.042,0
2023-08-23 11:00:00,34.7,office,34,7.49,2.59,0,12.457,0
2023-08-23 12:00:00,32.9,office,65,7.0,4.29,0,13.572,0
2023-08-23 13:00:00,35.1,office,64,8.1,3.76,0,14.009,0
2023-08-23 14:00:00,33.6,office,48,7.18,3.64,0,13.266,0
2023-08-23 15:00:00,35.9,office,49,8.2,3.52,0,14.516,0
2023-08-23 16:00:00,34.3,office,40,7.21,3.05,0,11.764,0
2023-08-23 17:00:00,33.7,office,75,7.8,5.5,1,15.271,0
2023-08-23 18:00:00,31.1,office,10,5.14,2.95,1,10.659,0
2023-08-23 19:00:00,32.1,office,16,5.82,2.36,1,11.198,0
2023-08-23 20:00:00,32.9,office,0,5.56,1.95,1,9.426,0
2023-08-23 21:00:00,26.9,office,0,2.71,0.6,0,4.785,0
2023-08-23 22:00:00,26.7,office,0,2.77,1.17,0,6.513,0
2023-08-23 23:00:00,26.6,office,0,2.36,0.26,0,4.55,0
2023-08-24 00:00:00,26.4,office,0,2.6,0.26,0,6.31,0
2023-08-24 01:00:00,23.9,office,0,1.04,1.25,0,3.791,0
2023-08-24 02:00:00,20.3,office,0,0.4,0.76,0,2.535,0
2023-08-24 03:00:00,26.8,office,0,2.71,0.64,0,5.858,0
2023-08-24 04:00:00,26.4,office,0,2.3,0.99,0,5.886,0
2023-08-24 05:00:00,23.4,office,0,0.94,1.11,0,4.897,0
2023-08-24 06:00:00,26.2,office,0,2.44,0.46,0,4.569,0
2023-08-24 07:00:00,30.6,office,12,4.86,1.04,0,7.608,0
2023-08-24 08:00:00,31.8,office,37,5.85,4.3,1,12.325,0
2023-08-24 09:00:00,32.3,office,42,6.44,4.07,1,12.833,0
2023-08-24 10:00:00,31.8,office,80,6.76,5.71,1,15.031,0
2023-08-24 11:00:00,33.2,office,38,6.61,3.14,0,12.702,0
2023-08-24 12:00:00,33.7,office,45,6.78,3.13,0,11.486,0
2023-08-24 13:00:00,36.1,office,80,9.11,4.51,0,14.975,0
2023-08-24 14:00:00,33.3,office,61,6.96,3.52,0,13.273,0
2023-08-24 15:00:00,33.2,office,31,6.48,2.27,0,10.948,0
2023-08-24 16:00:00,35.4,office,53,8.16,3.97,0,15.103,0
2023-08-24 17:00:00,33.1,office,65,6.96,4.53,1,13.666,0
2023-08-24 18:00:00,34.2,office,16,6.68,2.28,1,11.703,0
2023-08-24 19:00:00,29.9,office,19,4.45,3.31,1,9.93,0
2023-08-24 20:00:00,29.5,office,0,4.13,1.36,1,7.563,0
2023-08-24 21:00:00,26.9,office,0,2.73,1.02,0,6.354,0
2023-08-24 22:00:00,27.1,office,0,2.98,0.48,0,6.462,0
2023-08-24 23:00:00,23.8,office,0,1.35,0.99,0,4.487,0
2023-08-25 00:00:00,24.4,office,0,1.52,0.7,0,5.111,0
2023-08-25 01:00:00,22.4,office,0,0.56,0.33,0,2.829,0
2023-08-25 02:00:00,25.5,office,0,2.02,0.96,0,4.865,0
2023-08-25 03:00:00,25.7,office,0,2.04,1.09,0,5.876,0
2023-08-25 04:00:00,22.5,office,0,0.57,1.08,0,4.35,0
2023-08-25 05:00:00,27.9,office,0,3.4,1.03,0,6.728,0
2023-08-25 06:00:00,30.7,office,0,4.56,0.85,0,6.963,0
2023-08-25 07:00:00,28.2,office,9,3.44,1.33,0,6.648,0
2023-08-25 08:00:00,28.5,office,69,4.82,5.48,1,13.374,0
2023-08-25 09:00:00,34.9,office,35,7.37,3.85,1,13.015,0
2023-08-25 10:00:00,29.9,office,34,4.67,3.75,1,10.766,0
2023-08-25 11:00:00,33.0,office,49,6.73,3.41,0,12.489,0
2023-08-25 12:00:00,34.0,office,55,7.35,3.15,0,13.371,0
2023-08-25 13:00:00,36.3,office,75,8.94,4.22,0,14.882,0
2023-08-25 14:00:00,35.0,office,76,8.2,4.34,0,14.77,0
2023-08-25 15:00:00,33.5,office,60,7.26,4.4,0,14.09,0
2023-08-25 16:00:00,32.3,office,63,6.85,4.34,0,12.664,0
2023-08-25 17:00:00,32.4,office,56,6.8,4.72,1,14.314,0
2023-08-25 18:00:00,30.4,office,18,4.85,2.43,1,9.107,0
2023-08-25 19:00:00,30.8,office,7,4.56,1.69,1,9.32,0
2023-08-25 20:00:00,28.6,office,0,3.78,2.37,1,8.046,0
2023-08-25 21:00:00,25.9,office,0,2.3,1.36,0,5.925,0
2023-08-25 22:00:00,28.8,office,0,3.57,0.34,0,6.394,0
2023-08-25 23:00:00,25.1,office,0,4.76,1.96,0,23.349,1
2023-08-26 00:00:00,23.0,office,0,0.57,0.78,0,3.055,0
2023-08-26 01:00:00,24.2,office,0,1.18,0.62,0,3.554,0
2023-08-26 02:00:00,24.3,office,0,1.17,1.16,0,3.607,0
2023-08-26 03:00:00,21.8,office,0,0.45,1.0,0,3.975,0
2023-08-26 04:00:00,25.4,office,0,1.97,1.21,0,5.888,0
2023-08-26 05:00:00,24.1,office,0,1.4,0.3,0,2.646,0
2023-08-26 06:00:00,29.3,office,0,4.06,0.61,0,6.633,0
2023-08-26 07:00:00,28.7,office,0,3.75,0.62,0,7.192,0
2023-08-26 08:00:00,28.6,office,0,3.74,1.63,1,8.266,0
2023-08-26 09:00:00,29.4,office,0,4.18,1.85,1,8.732,0
2023-08-26 10:00:00,31.6,office,0,5.02,1.57,1,9.425,0
2023-08-26 11:00:00,33.7,office,0,6.33,0.78,0,10.335,0
2023-08-26 12:00:00,33.5,office,0,6.11,0.68,0,9.538,0
2023-08-26 13:00:00,33.8,office,0,5.94,1.16,0,9.23,0
2023-08-26 14:00:00,34.3,office,0,6.49,0.98,0,10.406,0
2023-08-26 15:00:00,33.2,office,0,5.94,1.05,0,9.099,0
2023-08-26 16:00:00,33.1,office,0,6.0,0.47,0,8.625,0
2023-08-26 17:00:00,29.7,office,0,4.04,1.62,1,8.483,0
2023-08-26 18:00:00,33.2,office,0,5.89,1.23,1,9.758,0
2023-08-26 19:00:00,31.0,office,0,4.51,1.34,1,8.429,0
2023-08-26 20:00:00,28.1,office,0,3.22,1.54,1,6.32,0
2023-08-26 21:00:00,30.8,office,0,4.43,0.29,0,7.529,0
2023-08-26 22:00:00,26.9,office,0,2.71,0.98,0,5.594,0
2023-08-26 23:00:00,24.2,office,0,1.51,1.5,0,5.971,0
2023-08-27 00:00:00,26.0,office,0,2.1,0.33,0,3.979,0
2023-08-27 01:00:00,24.8,office,0,1.66,1.27,0,5.412,0
2023-08-27 02:00:00,24.7,office,0,1.45,0.35,0,3.603,0
2023-08-27 03:00:00,23.6,office,0,0.86,1.07,0,4.499,0
2023-08-27 04:00:00,25.4,office,0,1.96,1.04,0,5.758,0
2023-08-27 05:00:00,25.1,office,0,1.59,1.37,0,4.446,0
2023-08-27 06:00:00,27.4,office,0,2.99,0.35,0,5.768,0
2023-08-27 07:00:00,24.9,office,0,1.47,0.61,0,4.571,0
2023-08-27 08:00:00,28.4,office,0,3.25,1.32,1,6.952,0
2023-08-27 09:00:00,33.0,office,0,5.77,1.73,1,9.623,0
2023-08-27 10:00:00,30.4,office,0,4.5,2.39,1,9.163,0
2023-08-27 11:00:00,31.7,office,0,4.86,1.22,0,8.677,0
2023-08-27 12:00:00,32.7,office,0,5.64,1.14,0,9.641,0
2023-08-27 13:00:00,32.1,office,0,5.47,0.89,0,8.086,0
2023-08-27 14:00:00,30.8,office,0,4.76,1.35,0,8.655,0
2023-08-27 15:00:00,33.6,office,0,5.87,0.78,0,9.433,0
2023-08-27 16:00:00,33.6,office,0,10.93,0.76,0,44.821,1
2023-08-27 17:00:00,32.5,office,0,5.59,2.29,1,11.341,0
2023-08-27 18:00:00,31.4,office,0,4.72,1.56,1,8.697,0
2023-08-27 19:00:00,30.4,office,0,4.63,1.27,1,8.368,0
2023-08-27 20:00:00,30.6,office,0,4.75,1.36,1,8.399,0
2023-08-27 21:00:00,27.5,office,0,3.18,0.99,0,5.251,0
2023-08-27 22:00:00,25.7,office,0,2.26,0.99,0,4.667,0
2023-08-27 23:00:00,25.1,office,0,1.92,0.54,0,5.214,0
2023-08-28 00:00:00,25.4,office,0,2.02,1.15,0,5.857,0
2023-08-28 01:00:00,26.2,office,0,2.44,1.21,0,5.64,0
2023-08-28 02:00:00,23.0,office,0,0.9,1.4,0,4.366,0
2023-08-28 03:00:00,24.2,office,0,1.43,0.96,0,3.855,0
2023-08-28 04:00:00,25.1,office,0,1.71,1.21,0,5.33,0
2023-08-28 05:00:00,23.9,office,0,1.14,1.18,0,5.491,0
2023-08-28 06:00:00,26.4,office,0,2.65,0.54,0,5.402,0
2023-08-28 07:00:00,25.4,office,9,4.17,2.44,0,17.751,1
2023-08-28 08:00:00,26.2,office,50,3.45,4.32,1,10.137,0
2023-08-28 09:00:00,30.7,office,71,6.25,4.77,1,13.611,0
2023-08-28 10:00:00,30.8,office,34,5.43,3.29,1,10.765,0
2023-08-28 11:00:00,32.7,office,58,7.01,3.72,0,13.255,0
2023-08-28 12:00:00,33.2,office,59,7.12,3.29,0,12.278,0
2023-08-28 13:00:00,32.3,office,73,6.63,4.01,0,12.063,0
2023-08-28 14:00:00,33.8,office,63,7.57,3.95,0,13.332,0
2023-08-28 15:00:00,31.9,office,52,6.13,3.75,0,11.561,0
2023-08-28 16:00:00,35.3,office,38,7.63,3.18,0,13.432,0
2023-08-28 17:00:00,30.4,office,79,5.94,5.86,1,14.082,0
2023-08-28 18:00:00,31.1,office,10,4.88,2.32,1,10.423,0
2023-08-28 19:00:00,28.6,office,9,3.7,2.15,1,7.909,0
2023-08-28 20:00:00,29.8,office,0,4.09,1.45,1,8.076,0
2023-08-28 21:00:00,27.1,office,0,2.87,0.39,0,5.099,0
2023-08-28 22:00:00,25.6,office,0,2.21,1.23,0,5.069,0
2023-08-28 23:00:00,26.6,office,0,2.45,0.8,0,4.382,0
2023-08-29 00:00:00,24.4,office,0,1.31,1.23,0,3.989,0
2023-08-29 01:00:00,24.7,office,0,1.68,1.12,0,5.513,0
2023-08-29 02:00:00,22.2,office,0,0.44,0.45,0,3.515,0
2023-08-29 03:00:00,21.8,office,0,0.45,0.86,0,4.678,0
2023-08-29 04:00:00,24.6,office,0,1.31,0.78,0,3.734,0
2023-08-29 05:00:00,24.7,office,0,1.78,0.75,0,4.226,0
2023-08-29 06:00:00,27.2,office,0,2.86,0.91,0,5.552,0
2023-08-29 07:00:00,27.3,office,18,3.32,2.38,0,8.657,0
2023-08-29 08:00:00,29.0,office,62,4.79,5.36,1,13.401,0
2023-08-29 09:00:00,27.6,office,33,3.68,4.02,1,11.259,0
2023-08-29 10:00:00,34.1,office,37,6.9,3.09,1,12.096,0
2023-08-29 11:00:00,32.0,office,63,6.39,3.53,0,12.089,0
2023-08-29 12:00:00,34.1,office,39,17.04,4.56,0,42.764,1
2023-08-29 13:00:00,32.3,office,49,6.54,2.99,0,10.539,0
2023-08-29 14:00:00,34.2,office,40,7.27,2.77,0,11.928,0
2023-08-29 15:00:00,31.6,office,40,5.9,3.03,0,10.816,0
2023-08-29 16:00:00,33.7,office,50,7.12,3.35,0,12.142,0
2023-08-29 17:00:00,31.7,office,75,6.56,6.12,1,15.25,0
2023-08-29 18:00:00,31.3,office,12,5.38,3.02,1,11.515,0
2023-08-29 19:00:00,31.1,office,16,5.15,2.21,1,10.918,0
2023-08-29 20:00:00,26.9,office,0,2.58,2.31,1,6.502,0
2023-08-29 21:00:00,26.4,office,0,2.32,0.83,0,4.656,0
2023-08-29 22:00:00,26.9,office,0,2.76,0.79,0,6.273,0
2023-08-29 23:00:00,28.3,office,0,3.41,1.22,0,6.981,0
2023-08-30 00:00:00,24.0,office,0,1.0,0.32,0,3.046,0
2023-08-30 01:00:00,24.6,office,0,1.72,1.35,0,5.378,0
2023-08-30 02:00:00,23.4,office,0,1.05,1.07,0,3.89,0
2023-08-30 03:00:00,26.6,office,0,2.63,1.34,0,5.613,0
2023-08-30 04:00:00,21.6,office,0,0.03,1.49,0,3.155,0
2023-08-30 05:00:00,25.1,office,0,1.73,0.87,0,4.207,0
2023-08-30 06:00:00,23.6,office,0,1.27,0.32,0,3.648,0
2023-08-30 07:00:00,23.5,office,14,1.46,1.12,0,4.435,0
2023-08-30 08:00:00,29.0,office,35,4.34,3.37,1,9.847,0
2023-08-30 09:00:00,30.0,office,46,5.0,3.63,1,12.293,0
2023-08-30 10:00:00,30.6,office,42,5.36,4.36,1,11.91,0
2023-08-30 11:00:00,31.9,office,70,6.53,4.09,0,13.596,0
2023-08-30 12:00:00,37.5,office,65,9.39,4.72,0,15.986,0
2023-08-30 13:00:00,33.0,office,47,6.92,3.46,0,12.665,0
2023-08-30 14:00:00,34.3,office,38,7.09,2.33,0,11.415,0
2023-08-30 15:00:00,32.4,office,70,6.63,4.32,0,13.309,0
2023-08-30 16:00:00,33.3,office,49,7.08,3.26,0,12.847,0
2023-08-30 17:00:00,31.7,office,69,6.25,5.29,1,13.422,0
2023-08-30 18:00:00,30.4,office,7,4.82,2.25,1,9.272,0
2023-08-30 19:00:00,32.6,office,10,5.83,1.74,1,10.915,0
2023-08-30 20:00:00,30.3,office,0,4.62,2.09,1,9.819,0
2023-08-30 21:00:00,27.4,office,0,2.8,0.83,0,5.925,0
2023-08-30 22:00:00,22.6,office,0,0.32,1.23,0,3.892,0
2023-08-30 23:00:00,24.5,office,0,1.49,1.26,0,6.024,0
2023-08-31 00:00:00,28.1,office,0,3.28,0.5,0,5.508,0
2023-08-31 01:00:00,23.2,office,0,0.77,0.26,0,3.514,0
2023-08-31 02:00:00,25.0,office,0,1.98,1.11,0,5.432,0
2023-08-31 03:00:00,25.7,office,0,2.26,1.47,0,6.06,0
2023-08-31 04:00:00,24.4,office,0,1.53,0.78,0,3.338,0
2023-08-31 05:00:00,23.6,office,0,0.88,0.54,0,3.715,0
2023-08-31 06:00:00,22.2,office,0,0.47,0.4,0,3.527,0
2023-08-31 07:00:00,28.1,office,9,3.59,1.02,0,7.741,0
2023-08-31 08:00:00,27.1,office,40,3.56,3.63,1,9.641,0
2023-08-31 09:00:00,29.9,office,72,5.85,5.35,1,14.72,0
2023-08-31 10:00:00,29.0,office,69,11.39,12.35,1,42.898,1
2023-08-31 11:00:00,31.5,office,76,6.4,4.36,0,13.01,0
2023-08-31 12:00:00,32.7,office,68,6.74,3.67,0,12.236,0
2023-08-31 13:00:00,33.6,office,51,7.22,3.24,0,12.388,0
2023-08-31 14:00:00,31.7,office,66,6.48,4.61,0,14.201,0
2023-08-31 15:00:00,35.0,office,32,7.3,2.45,0,11.886,0
2023-08-31 16:00:00,31.8,office,31,5.6,3.0,0,10.918,0
2023-08-31 17:00:00,29.4,office,35,4.42,3.6,1,10.235,0
2023-08-31 18:00:00,30.7,office,6,4.55,1.86,1,8.894,0
2023-08-31 19:00:00,29.7,office,13,4.34,2.1,1,9.122,0
2023-08-31 20:00:00,28.6,office,0,3.42,2.1,1,8.212,0
2023-08-31 21:00:00,29.1,office,0,3.68,0.9,0,6.729,0
2023-08-31 22:00:00,25.5,office,0,2.19,0.99,0,5.98,0
2023-08-31 23:00:00,24.6,office,0,1.56,1.18,0,4.372,0
2023-09-01 00:00:00,22.2,office,0,0.46,1.14,0,3.092,0
2023-09-01 01:00:00,24.6,office,0,1.32,0.26,0,4.287,0
2023-09-01 02:00:00,23.4,office,0,0.88,1.24,0,4.213,0
2023-09-01 03:00:00,22.7,office,0,0.59,0.89,0,3.242,0
2023-09-01 04:00:00,21.0,office,0,0.09,0.71,0,3.177,0
2023-09-01 05:00:00,26.8,office,0,2.46,0.9,0,5.973,0
2023-09-01 06:00:00,23.8,office,0,1.34,1.0,0,4.274,0
2023-09-01 07:00:00,26.0,office,11,2.69,0.94,0,6.251,0
2023-09-01 08:00:00,28.7,office,79,4.97,5.69,1,12.497,0
2023-09-01 09:00:00,27.7,office,66,4.34,4.94,1,11.938,0
2023-09-01 10:00:00,28.4,office,56,4.8,4.46,1,12.388,0
2023-09-01 11:00:00,28.5,office,69,4.67,3.77,0,10.826,0
2023-09-01 12:00:00,33.6,office,70,7.52,3.91,0,13.169,0
2023-09-01 13:00:00,32.2,office,31,6.21,1.96,0,10.383,0
2023-09-01 14:00:00,37.6,office,61,9.51,3.74,0,16.158,0
2023-09-01 15:00:00,31.5,office,70,6.39,4.86,0,12.672,0
2023-09-01 16:00:00,31.1,office,64,5.91,3.67,0,11.575,0
2023-09-01 17:00:00,30.9,office,48,5.51,4.14,1,11.749,0
2023-09-01 18:00:00,31.0,office,14,5.22,2.31,1,9.837,0
2023-09-01 19:00:00,28.8,office,20,4.26,3.22,1,10.599,0
2023-09-01 20:00:00,29.1,office,0,3.85,1.27,1,7.559,0
2023-09-01 21:00:00,25.4,office,0,2.08,0.46,0,4.041,0
2023-09-01 22:00:00,23.6,office,0,1.17,0.47,0,4.64,0
2023-09-01 23:00:00,21.9,office,0,0.33,1.49,0,4.025,0
2023-09-02 00:00:00,20.3,office,0,0.41,0.94,0,3.621,0
2023-09-02 01:00:00,22.4,office,0,0.54,0.38,0,2.365,0
2023-09-02 02:00:00,22.5,office,0,0.52,0.55,0,3.122,0
2023-09-02 03:00:00,22.2,office,0,0.22,0.42,0,2.995,0
2023-09-02 04:00:00,25.5,office,0,2.12,0.36,0,3.882,0
2023-09-02 05:00:00,26.3,office,0,2.39,1.24,0,5.445,0
2023-09-02 06:00:00,25.0,office,0,1.65,0.84,0,4.829,0
2023-09-02 07:00:00,24.0,office,0,1.4,1.02,0,4.499,0
2023-09-02 08:00:00,27.1,office,0,2.9,1.63,1,6.992,0
2023-09-02 09:00:00,28.4,office,0,3.67,1.92,1,7.587,0
2023-09-02 10:00:00,29.5,office,0,3.83,1.53,1,9.197,0
2023-09-02 11:00:00,30.5,office,0,4.57,0.6,0,7.855,0
2023-09-02 12:00:00,31.3,office,0,4.77,1.05,0,8.401,0
2023-09-02 13:00:00,32.2,office,0,5.55,0.4,0,8.686,0
2023-09-02 14:00:00,32.0,office,0,5.05,1.0,0,8.654,0
2023-09-02 15:00:00,33.1,office,0,5.88,1.31,0,8.564,0
2023-09-02 16:00:00,32.8,office,0,5.8,0.36,0,8.324,0
2023-09-02 17:00:00,30.1,office,0,4.23,2.37,1,9.3,0
2023-09-02 18:00:00,32.4,office,0,5.68,1.3,1,9.776,0
2023-09-02 19:00:00,27.8,office,0,3.33,1.65,1,7.21,0
2023-09-02 20:00:00,25.5,office,0,1.9,1.99,1,6.941,0
2023-09-02 21:00:00,27.2,office,0,2.6,0.93,0,5.881,0
2023-09-02 22:00:00,24.2,office,0,1.25,0.33,0,4.5,0
2023-09-02 23:00:00,24.9,office,0,1.59,1.24,0,5.527,0
2023-09-03 00:00:00,19.8,office,0,0.44,1.47,0,4.478,0
2023-09-03 01:00:00,25.0,office,0,1.98,0.44,0,4.249,0
2023-09-03 02:00:00,23.8,office,0,0.94,1.36,0,4.563,0
2023-09-03 03:00:00,20.7,office,0,0.24,0.92,0,3.531,0
2023-09-03 04:00:00,21.2,office,0,0.27,1.42,0,4.284,0
2023-09-03 05:00:00,26.8,office,0,2.45,0.43,0,4.774,0
2023-09-03 06:00:00,24.2,office,0,1.29,1.23,0,5.284,0
2023-09-03 07:00:00,25.2,office,0,1.76,0.28,0,4.688,0
2023-09-03 08:00:00,24.4,office,0,1.47,2.35,1,6.777,0
2023-09-03 09:00:00,28.5,office,0,3.58,2.08,1,8.001,0
2023-09-03 10:00:00,29.9,office,0,4.3,1.68,1,9.468,0
2023-09-03 11:00:00,32.4,office,0,5.27,0.45,0,7.036,0
2023-09-03 12:00:00,30.0,office,0,4.41,1.26,0,7.648,0
2023-09-03 13:00:00,30.3,office,0,4.49,0.98,0,8.811,0
2023-09-03 14:00:00,33.5,office,0,6.19,0.67,0,9.458,0
2023-09-03 15:00:00,34.1,office,0,6.27,0.78,0,9.568,0
2023-09-03 16:00:00,29.8,office,0,4.35,1.27,0,8.679,0
2023-09-03 17:00:00,32.9,office,0,5.88,1.64,1,9.617,0
2023-09-03 18:00:00,30.3,office,0,4.37,1.32,1,8.674,0
2023-09-03 19:00:00,30.7,office,0,4.54,2.38,1,10.022,0
2023-09-03 20:00:00,27.7,office,0,3.32,1.7,1,7.476,0
2023-09-03 21:00:00,22.7,office,0,0.71,0.65,0,3.341,0
2023-09-03 22:00:00,25.1,office,0,2.01,0.47,0,5.404,0
2023-09-03 23:00:00,25.8,office,0,2.3,1.37,0,5.447,0
2023-09-04 00:00:00,21.9,office,0,0.3,0.48,0,2.58,0
2023-09-04 01:00:00,22.2,office,0,0.16,1.03,0,3.042,0
2023-09-04 02:00:00,22.3,office,0,0.86,3.23,0,11.598,1
2023-09-04 03:00:00,18.4,office,0,0.48,0.25,0,3.136,0
2023-09-04 04:00:00,25.8,office,0,2.06,1.28,0,4.841,0
2023-09-04 05:00:00,22.7,office,0,0.4,0.73,0,3.378,0
2023-09-04 06:00:00,25.8,office,0,2.25,1.06,0,5.123,0
2023-09-04 07:00:00,26.2,office,12,2.71,1.28,0,6.381,0
2023-09-04 08:00:00,29.5,office,73,5.35,5.75,1,14.065,0
2023-09-04 09:00:00,29.5,office,55,5.0,4.28,1,11.767,0
2023-09-04 10:00:00,29.7,office,49,5.06,3.68,1,12.09,0
2023-09-04 11:00:00,29.8,office,59,5.09,4.38,0,10.647,0
2023-09-04 12:00:00,33.1,office,34,6.62,1.92,0,10.817,0
2023-09-04 13:00:00,29.6,office,74,5.44,4.97,0,13.738,0
2023-09-04 14:00:00,33.6,office,33,6.89,2.07,0,11.845,0
2023-09-04 15:00:00,30.8,office,40,5.6,2.71,0,11.032,0
2023-09-04 16:00:00,33.8,office,58,7.39,4.17,0,13.02,0
2023-09-04 17:00:00,31.4,office,56,13.66,8.96,1,53.122,1
2023-09-04 18:00:00,31.0,office,20,5.16,3.33,1,10.344,0
2023-09-04 19:00:00,29.0,office,19,4.1,2.8,1,10.298,0
2023-09-04 20:00:00,25.0,office,0,1.67,1.68,1,6.597,0
2023-09-04 21:00:00,25.0,office,0,1.92,1.06,0,5.254,0
2023-09-04 22:00:00,26.1,office,0,2.29,0.64,0,5.1,0
2023-09-04 23:00:00,24.3,office,0,1.57,0.65,0,3.929,0
2023-09-05 00:00:00,24.8,office,0,1.45,1.15,0,5.113,0
2023-09-05 01:00:00,23.2,office,0,0.67,0.6,0,3.449,0
2023-09-05 02:00:00,20.9,office,0,0.49,0.46,0,3.679,0
2023-09-05 03:00:00,21.4,office,0,0.29,1.25,0,4.414,0
2023-09-05 04:00:00,23.2,office,0,0.85,1.25,0,4.341,0
2023-09-05 05:00:00,20.4,office,0,0.26,0.85,0,3.311,0
2023-09-05 06:00:00,27.4,office,0,2.81,0.88,0,6.322,0
2023-09-05 07:00:00,26.7,office,11,2.93,1.65,0,7.174,0
2023-09-05 08:00:00,29.2,office,51,4.66,4.41,1,11.961,0
2023-09-05 09:00:00,26.3,office,68,3.8,5.14,1,11.243,0
2023-09-05 10:00:00,31.7,office,39,5.92,4.44,1,12.805,0
2023-09-05 11:00:00,34.3,office,50,7.61,2.89,0,13.046,0
2023-09-05 12:00:00,29.7,office,75,5.61,4.72,0,13.307,0
2023-09-05 13:00:00,33.4,office,50,6.77,3.85,0,12.997,0
2023-09-05 14:00:00,32.4,office,76,19.9,9.81,0,70.533,1
